image,status,brightness,blur_score,contrast,warnings,has_label,class
damage791.jpg,ok,131.6,396.2,57.3,,True,structural deformation
damage792.jpg,ok,132.2,132.7,57.8,,True,structural deformation
damage793.jpg,ok,176.7,1928.5,50.4,,True,rebar corrosion
damage794.jpg,flagged,145.5,9.2,37.0,too blurry,True,rebar corrosion
damage795.jpg,ok,130.9,96.3,30.9,,True,structural crack
damage796.jpg,flagged,134.4,61.9,52.2,too blurry,True,rebar corrosion
damage797.jpg,ok,142.4,1292.3,53.7,,True,structural deformation
damage798.jpg,ok,126.9,144.5,64.5,,True,rebar corrosion
damage799.jpg,ok,100.7,128.2,42.7,,True,structural deformation
damage8.jpg,ok,140.9,966.2,46.2,,True,rebar corrosion
damage80.jpg,ok,148.4,627.0,27.1,,True,moderate spalling
damage800.jpg,ok,101.1,573.5,42.9,,True,structural deformation
damage801.jpg,ok,153.0,1102.7,40.2,,True,concrete crushing
damage802.jpg,ok,130.2,193.5,51.4,,True,structural crack
damage803.jpg,ok,111.0,1124.0,53.1,,True,structural deformation
damage804.jpg,ok,111.2,942.3,53.4,,True,structural deformation
damage805.jpg,ok,111.8,1896.7,54.4,,True,structural deformation
damage806.jpg,ok,150.3,639.6,56.8,,True,structural deformation
damage807.jpg,ok,149.9,159.8,56.6,,True,structural deformation
damage808.jpg,ok,142.0,302.1,44.6,,True,structural deformation
damage809.jpg,ok,142.3,1503.2,45.0,,True,structural deformation
damage81.jpg,ok,148.4,625.5,27.1,,True,moderate spalling
damage810.jpg,ok,170.9,293.3,29.2,,True,delamination
damage811.jpg,ok,177.6,2460.4,37.8,,True,delamination
damage812.jpg,ok,177.2,418.6,37.2,,True,delamination
damage813.jpg,ok,145.1,824.7,49.5,,True,microcrack
damage814.jpg,ok,168.3,1732.3,35.0,,True,rebar corrosion
damage815.jpg,ok,168.0,342.6,34.4,,True,rebar corrosion
damage816.jpg,ok,140.7,2305.5,45.2,,True,delamination
damage817.jpg,ok,141.0,14854.3,47.9,,True,delamination
damage818.jpg,ok,154.5,558.1,50.2,,True,rebar corrosion
damage819.jpg,ok,154.9,2624.7,50.9,,True,rebar corrosion
damage82.jpg,ok,148.4,631.5,27.1,,True,moderate spalling
damage820.jpg,ok,154.6,377.5,50.4,,True,rebar corrosion
damage821.jpg,ok,167.4,9236.1,63.9,,True,rebar corrosion
damage822.jpg,ok,154.1,163.9,32.8,,True,rebar corrosion
damage823.jpg,ok,154.4,926.1,33.2,,True,rebar corrosion
damage824.jpg,ok,145.0,410.1,67.3,,True,rebar corrosion
damage825.jpg,ok,157.6,126.2,29.3,,True,rebar corrosion
damage826.jpg,ok,157.7,92.2,29.4,,True,rebar corrosion
damage827.jpg,ok,157.9,630.3,29.7,,True,rebar corrosion
damage828.jpg,ok,144.8,94.4,23.9,,True,rebar corrosion
damage829.jpg,ok,144.7,133.7,23.8,,True,rebar corrosion
damage83.jpg,ok,159.6,1816.6,53.7,,True,rebar corrosion
damage830.jpg,ok,145.1,789.8,24.2,,True,rebar corrosion
damage831.jpg,ok,166.9,4850.6,47.4,,True,rebar corrosion
damage832.jpg,ok,149.2,3500.6,29.9,,True,rebar corrosion
damage833.jpg,ok,148.9,435.3,28.9,,True,rebar corrosion
damage834.jpg,ok,130.6,625.4,60.2,,True,rebar corrosion
damage835.jpg,ok,165.2,1789.8,34.0,,True,delamination
damage836.jpg,ok,144.9,322.1,22.5,,True,moderate spalling
damage837.jpg,flagged,144.6,39.1,22.3,too blurry,True,moderate spalling
damage838.jpg,flagged,144.6,57.6,22.3,too blurry,True,moderate spalling
damage839.jpg,ok,139.8,1107.5,45.8,,True,rebar corrosion
damage84.jpg,ok,159.6,1819.2,53.7,,True,rebar corrosion
damage840.jpg,ok,139.5,215.3,45.5,,True,rebar corrosion
damage841.jpg,ok,131.0,239.5,32.7,,True,rebar corrosion
damage842.jpg,ok,131.4,1243.8,33.2,,True,rebar corrosion
damage843.jpg,ok,149.2,400.1,25.6,,True,minor spalling
damage844.jpg,ok,157.9,413.8,36.1,,True,rebar corrosion
damage845.jpg,ok,165.0,748.8,24.3,,True,rebar corrosion
damage846.jpg,ok,164.9,740.4,24.3,,True,rebar corrosion
damage847.jpg,ok,165.4,955.7,26.2,,True,rebar corrosion
damage848.jpg,ok,139.9,124.9,60.6,,True,rebar corrosion
damage849.jpg,ok,147.1,378.6,43.0,,True,concrete crushing
damage85.jpg,ok,159.6,1821.6,53.7,,True,rebar corrosion
damage850.jpg,flagged,125.9,34.3,32.6,too blurry,True,microcrack
damage851.jpg,flagged,132.2,20.9,14.6,too blurry; low contrast,True,microcrack
damage852.jpg,flagged,132.2,20.9,14.6,too blurry; low contrast,True,microcrack
damage853.jpg,flagged,131.8,9.7,14.5,too blurry; low contrast,True,microcrack
damage854.jpg,flagged,131.4,164.5,13.6,low contrast,True,microcrack
damage855.jpg,flagged,131.0,50.2,13.3,too blurry; low contrast,True,microcrack
damage856.jpg,flagged,131.4,164.5,13.6,low contrast,True,microcrack
damage857.jpg,ok,167.9,85.2,18.8,,True,structural crack
damage858.jpg,ok,150.5,1321.5,49.7,,True,rebar corrosion
damage859.jpg,ok,150.5,1321.5,49.7,,True,rebar corrosion
damage86.jpg,ok,131.5,578.8,51.2,,True,rebar corrosion
damage860.jpg,flagged,136.8,38.9,38.5,too blurry,True,rebar corrosion
damage861.jpg,ok,173.5,266.0,37.7,,True,rebar corrosion
damage862.jpg,ok,173.5,266.0,37.7,,True,moderate spalling
damage863.jpg,ok,158.9,435.7,52.9,,True,moderate spalling
damage864.jpg,ok,161.5,236.4,36.0,,True,moderate spalling
damage865.jpg,flagged,138.3,24.9,77.2,too blurry,True,moderate spalling
damage866.jpg,ok,108.8,264.5,24.5,,True,rebar corrosion
damage867.jpg,ok,106.9,243.0,23.2,,True,rebar corrosion
damage868.jpg,flagged,147.8,62.7,11.3,too blurry; low contrast,True,rebar corrosion
damage869.jpg,ok,106.1,276.0,25.9,,True,rebar corrosion
damage87.jpg,ok,131.4,583.2,51.2,,True,rebar corrosion
damage870.jpg,ok,108.7,185.4,19.4,,True,rebar corrosion
damage871.jpg,ok,112.1,206.8,23.8,,True,rebar corrosion
damage872.jpg,flagged,144.3,51.1,15.6,too blurry,True,rebar corrosion
damage873.jpg,ok,167.9,120.9,40.8,,True,rebar corrosion
damage874.jpg,flagged,142.7,63.7,16.7,too blurry,True,rebar corrosion
damage875.jpg,flagged,156.5,68.5,39.3,too blurry,True,rebar corrosion
damage876.jpg,ok,186.3,332.2,37.5,,True,rebar corrosion
damage877.jpg,flagged,140.8,66.9,14.3,too blurry; low contrast,True,rebar corrosion
damage878.jpg,flagged,126.1,7.3,6.6,too blurry; low contrast,True,minor spalling
damage879.jpg,flagged,132.6,13.1,10.3,too blurry; low contrast,True,minor spalling
damage88.jpg,ok,131.5,590.2,51.2,,True,rebar corrosion
damage880.jpg,ok,117.9,234.6,28.8,,True,delamination
damage881.jpg,ok,134.3,548.3,37.4,,True,delamination
damage882.jpg,ok,146.6,906.9,34.9,,True,rebar corrosion
damage883.jpg,ok,138.0,564.2,55.1,,True,concrete crushing
damage884.jpg,ok,147.2,505.5,41.6,,True,rebar corrosion
damage885.jpg,ok,145.8,1489.1,48.3,,True,rebar corrosion
damage886.jpg,ok,128.4,129.7,60.6,,True,rebar corrosion
damage887.jpg,ok,118.6,101.0,47.6,,True,delamination
damage888.jpg,ok,126.3,555.9,39.3,,True,delamination
damage889.jpg,ok,156.0,229.9,62.4,,True,rebar corrosion
damage89.jpg,ok,132.5,827.1,53.5,,True,delamination
damage890.jpg,ok,141.3,199.3,40.9,,True,rebar corrosion
damage891.jpg,flagged,124.0,77.7,31.6,too blurry,True,moderate spalling
damage892.jpg,ok,157.3,552.6,35.7,,True,rebar corrosion
damage893.jpg,ok,133.6,554.0,66.8,,True,rebar corrosion
damage894.jpg,ok,136.9,129.8,17.0,,True,rebar corrosion
damage895.jpg,ok,150.9,116.6,20.6,,True,rebar corrosion
damage896.jpg,ok,149.8,401.5,50.4,,True,rebar corrosion
damage897.jpg,ok,132.1,536.0,65.1,,True,rebar corrosion
damage898.jpg,ok,132.9,420.4,61.9,,True,rebar corrosion
damage899.jpg,ok,169.5,460.8,23.2,,True,rebar corrosion
damage9.jpg,ok,140.9,965.9,46.2,,True,rebar corrosion
damage90.jpg,ok,132.4,823.9,53.5,,True,delamination
damage900.jpg,ok,124.3,568.7,64.4,,True,rebar corrosion
damage901.jpg,ok,146.6,604.3,48.8,,True,rebar corrosion
damage902.jpg,ok,143.0,323.2,61.0,,True,rebar corrosion
damage903.jpg,ok,171.0,245.0,32.1,,True,rebar corrosion
damage904.jpg,ok,142.8,653.8,68.1,,True,rebar corrosion
damage905.jpg,ok,134.7,95.8,15.6,,True,rebar corrosion
damage906.jpg,ok,136.6,86.9,28.7,,True,rebar corrosion
damage907.jpg,ok,138.9,708.9,47.8,,True,rebar corrosion
damage908.jpg,flagged,149.1,52.5,14.0,too blurry; low contrast,True,moderate spalling
damage909.jpg,flagged,163.3,32.8,47.8,too blurry,True,moderate spalling
damage91.jpg,ok,132.5,834.0,53.5,,True,delamination
damage910.jpg,ok,140.9,2250.0,45.6,,True,delamination
damage911.jpg,ok,138.2,1186.7,40.4,,True,rebar corrosion
damage912.jpg,ok,182.8,1632.0,33.5,,True,delamination
damage913.jpg,ok,109.4,413.7,59.3,,True,structural deformation
damage914.jpg,ok,153.1,178.4,66.6,,True,delamination
damage915.jpg,flagged,157.9,17.6,28.7,too blurry,True,delamination
damage916.jpg,ok,128.1,304.4,62.2,,True,delamination
damage917.jpg,ok,111.5,87.1,58.9,,True,delamination
damage918.jpg,flagged,181.5,50.7,55.3,too blurry,True,delamination
damage919.jpg,flagged,144.5,38.8,21.3,too blurry,True,delamination
damage92.jpg,ok,122.6,951.3,66.0,,True,structural deformation
damage920.jpg,flagged,152.2,122.5,14.2,low contrast,True,moderate spalling
damage921.jpg,ok,99.8,486.7,45.9,,True,concrete crushing
damage922.jpg,ok,141.1,680.8,51.4,,True,concrete crushing
damage923.jpg,flagged,142.5,46.4,22.2,too blurry,True,moderate spalling
damage924.jpg,ok,140.3,86.1,31.4,,True,moderate spalling
damage925.jpg,ok,145.6,1124.9,31.4,,True,rebar corrosion
damage926.jpg,flagged,169.6,22.4,25.0,too blurry,True,rebar corrosion
damage927.jpg,flagged,162.9,28.3,30.9,too blurry,True,rebar corrosion
damage928.jpg,ok,158.4,138.8,31.6,,True,moderate spalling
damage929.jpg,ok,195.6,250.9,42.2,,True,moderate spalling
damage93.jpg,ok,122.7,935.6,66.0,,True,structural deformation
damage930.jpg,flagged,139.0,46.7,30.4,too blurry,True,moderate spalling
damage931.jpg,flagged,133.8,61.9,20.4,too blurry,True,moderate spalling
damage932.jpg,flagged,168.3,57.1,26.9,too blurry,True,moderate spalling
damage933.jpg,flagged,115.9,29.0,32.7,too blurry,True,moderate spalling
damage934.jpg,flagged,146.5,46.2,25.6,too blurry,True,moderate spalling
damage935.jpg,flagged,130.5,19.6,18.5,too blurry,True,rebar corrosion
damage936.jpg,flagged,127.9,13.7,20.8,too blurry,True,rebar corrosion
damage937.jpg,flagged,133.7,27.8,22.0,too blurry,True,rebar corrosion
damage938.jpg,flagged,152.3,41.4,17.8,too blurry,True,moderate spalling
damage939.jpg,flagged,173.9,14.7,18.6,too blurry,True,minor spalling
damage94.jpg,ok,122.7,946.9,66.0,,True,structural deformation
damage940.jpg,ok,166.8,126.7,29.2,,True,moderate spalling
damage941.jpg,ok,198.3,207.7,36.9,,True,moderate spalling
damage942.jpg,flagged,143.1,67.1,22.6,too blurry,True,moderate spalling
damage943.jpg,flagged,135.9,61.9,18.7,too blurry,True,moderate spalling
damage944.jpg,flagged,173.7,58.1,22.9,too blurry,True,moderate spalling
damage945.jpg,flagged,133.2,49.4,26.4,too blurry,True,moderate spalling
damage946.jpg,flagged,152.6,65.2,19.1,too blurry,True,moderate spalling
damage947.jpg,ok,146.4,925.3,24.4,,True,rebar corrosion
damage948.jpg,ok,158.5,175.5,27.6,,True,moderate spalling
damage949.jpg,ok,141.5,100.5,22.6,,True,moderate spalling
damage95.jpg,ok,140.1,1147.6,44.8,,True,rebar corrosion
damage950.jpg,ok,164.3,246.0,29.9,,True,moderate spalling
damage951.jpg,ok,155.4,243.5,21.5,,True,moderate spalling
damage952.jpg,ok,139.8,192.5,60.8,,True,rebar corrosion
damage953.jpg,ok,141.6,155.2,35.3,,True,moderate spalling
damage954.jpg,flagged,172.7,42.3,21.6,too blurry,True,delamination
damage955.jpg,ok,154.6,97.8,44.6,,True,moderate spalling
damage956.jpg,flagged,111.6,70.9,44.4,too blurry,True,rebar corrosion
damage957.jpg,ok,160.5,94.7,23.5,,True,rebar corrosion
damage958.jpg,ok,164.4,380.4,63.3,,True,concrete crushing
damage959.jpg,ok,129.3,567.3,30.4,,True,rebar corrosion
damage96.jpg,ok,140.2,1129.4,44.8,,True,rebar corrosion
damage960.jpg,flagged,116.6,30.6,36.7,too blurry,True,concrete crushing
damage961.jpg,flagged,133.3,10.4,41.2,too blurry,True,concrete crushing
damage962.jpg,flagged,134.2,46.7,45.3,too blurry,True,rebar corrosion
damage963.jpg,ok,143.8,327.2,29.5,,True,moderate spalling
damage964.jpg,ok,165.9,712.8,28.0,,True,moderate spalling
damage965.jpg,ok,155.4,711.8,51.3,,True,concrete crushing
damage966.jpg,ok,134.3,1018.9,45.6,,True,concrete crushing
damage967.jpg,flagged,136.0,67.6,27.2,too blurry,True,moderate spalling
damage968.jpg,ok,127.9,329.3,33.8,,True,moderate spalling
damage969.jpg,flagged,141.1,20.9,21.6,too blurry,True,rebar corrosion
damage97.jpg,ok,140.1,1159.5,44.8,,True,rebar corrosion
damage970.jpg,ok,139.2,82.5,24.7,,True,moderate spalling
damage971.jpg,flagged,145.5,69.6,30.5,too blurry,True,rebar corrosion
damage972.jpg,ok,142.2,97.5,35.2,,True,moderate spalling
damage973.jpg,ok,134.6,623.4,43.5,,True,moderate spalling
damage974.jpg,flagged,114.7,70.1,17.0,too blurry,True,moderate spalling
damage975.jpg,flagged,122.1,44.5,33.1,too blurry,True,moderate spalling
damage976.jpg,flagged,155.7,67.5,26.7,too blurry,True,moderate spalling
damage977.jpg,flagged,70.9,7.0,10.3,too blurry; low contrast,True,moderate spalling
damage978.jpg,flagged,131.7,33.3,49.1,too blurry,True,moderate spalling
damage979.jpg,flagged,110.1,74.5,24.2,too blurry,True,rebar corrosion
damage98.jpg,ok,141.8,317.6,42.1,,True,moderate spalling
damage980.jpg,ok,131.8,425.8,44.8,,True,moderate spalling
damage981.jpg,ok,136.1,454.7,39.8,,True,rebar corrosion
damage982.jpg,ok,168.1,239.2,35.4,,True,moderate spalling
damage983.jpg,ok,168.0,137.5,53.6,,True,rebar corrosion
damage984.jpg,flagged,148.8,43.2,25.3,too blurry,True,rebar corrosion
damage985.jpg,flagged,145.1,14.8,17.9,too blurry,True,rebar corrosion
damage986.jpg,flagged,101.7,47.3,18.5,too blurry,True,rebar corrosion
damage987.jpg,flagged,122.1,42.2,20.4,too blurry,True,moderate spalling
damage988.jpg,flagged,111.1,33.1,19.9,too blurry,True,rebar corrosion
damage989.jpg,ok,117.8,160.7,42.3,,True,moderate spalling
damage99.jpg,ok,141.8,318.6,42.1,,True,moderate spalling
damage990.jpg,ok,117.8,166.7,54.3,,True,moderate spalling
damage991.jpg,ok,154.7,81.0,25.5,,True,rebar corrosion
damage992.jpg,flagged,105.5,44.9,31.8,too blurry,True,moderate spalling
damage993.jpg,flagged,148.8,72.5,43.2,too blurry,True,moderate spalling
damage994.jpg,ok,147.9,199.3,60.1,,True,concrete crushing
damage995.jpg,ok,188.4,834.1,54.1,,True,structural deformation
damage996.jpg,ok,149.8,262.6,56.5,,True,structural deformation
damage997.jpg,ok,126.4,619.2,55.4,,True,structural crack
damage998.jpg,ok,166.9,449.9,40.1,,True,structural crack
damage999.jpg,ok,160.1,170.6,40.3,,True,delamination
